houseName,houseScale,houseArea,houseLayers,houseDirect,builtDate,owner,community,detailAddress,price
东边户婚房 全新精装 家具家电全送 保养全新,3室2厅,95㎡,中层（共35层）,南向,2014年建,郭亚琳,旭辉御府,高速滨湖时代广场-旭辉御府方兴大道与西藏路交叉口西南角,22631元/㎡
"华润凯旋门改善两房 楼层好,视野宽阔,采光充足,周边配套齐全",2室2厅,83.49㎡,低层（共41层）,南向,2015年建,王晓艳,凯旋门,天鹅湖-凯旋门,35692元/㎡
别墅后排 精装自住 位置好 价格美丽 视野采光很不错,2室2厅,81㎡,低层（共31层）,南向,2014年建,郭亚琳,旭辉御府,高速滨湖时代广场-旭辉御府方兴大道与西藏路交叉口西南角,17901元/㎡
"46中4小旭辉大边户,高楼层,中间位置,采光很好,随时看房",3室2厅,97㎡,低层（共35层）,东向,2015年建,郭亚琳,旭辉御府,高速滨湖时代广场-旭辉御府方兴大道与西藏路交叉口西南角,22680元/㎡
南北通3室2厅中铁滨湖名邸,3室2厅,102㎡,低层（共30层）,南北向,2013年建,郭亚琳,中铁滨湖名邸,高速滨湖时代广场-中铁滨湖名邸烟墩路与西藏路交叉口西南角,21078元/㎡
旭辉经典三房 南北通透 中装自主 看房约环境优美 采光好,3室2厅,97㎡,中层（共34层）,东向,2015年建,郭亚琳,旭辉御府,高速滨湖时代广场-旭辉御府方兴大道与西藏路交叉口西南角,25257元/㎡
中铁滨湖名邸品质小区靠师范附四小出门高速广场靠地铁,4室2厅,138㎡,低层（共33层）,东向,2013年建,郭亚琳,中铁滨湖名邸,高速滨湖时代广场-中铁滨湖名邸烟墩路与西藏路交叉口西南角,21376元/㎡
"诚意出售,配套齐全,出门绿洲公园",2室1厅,82.89㎡,低层（共41层）,南向,2014年建,王晓艳,凯旋门,天鹅湖-凯旋门,31728元/㎡
纯毛坯 正南3室2厅 中铁滨湖名邸 交通便利 离近,3室2厅,102㎡,高层（共33层）,南向,2013年建,郭亚琳,中铁滨湖名邸,高速滨湖时代广场-中铁滨湖名邸烟墩路与西藏路交叉口西南角,20588元/㎡
新上 万象城 凯旋门复式 精装拎包入住 两房两卫 采光充足,2室2厅,66.72㎡,低层（共47层）,南向,2015年建,王晓艳,凯旋门,天鹅湖-凯旋门,35221元/㎡
精装修小区 万科物业 边户南北通透 空置 房东诚售,3室2厅,90.96㎡,低层（共34层）,南北向,2014年建,王旭,滨湖万科城,高速滨湖时代广场-滨湖万科城,21987元/㎡
9栋楼黄位置 栢悦公馆南北通透 新空毛坯 体验奢华生活 诚售,5室2厅,371㎡,中层（共40层）,南向,2017年建,王晓艳,栢悦公馆,天鹅湖-习友路与怀宁路交口东北,39083元/㎡
政务区50中 华润凯旋门三期 南北通透 视野开阔 采光楼层好,3室2厅,145.8㎡,中层（共41层）,南北向,2012年建,王晓艳,凯旋门,天鹅湖-天鹅湖南岸习友路和潜山路交叉口西北角,29835元/㎡
本周必卖!凯旋门边户南北通透 低于市场50万 买到就是赚!,3室2厅,140㎡,高层（共51层）,南向,2012年建,王晓艳,凯旋门,天鹅湖-天鹅湖南岸习友路和潜山路交叉口西北角,28571元/㎡
凯旋门三期开发商统一装修送地暖房型方正格局方正业主诚售,3室1厅,140.68㎡,高层（共41层）,南北向,2012年建,王晓艳,华润凯旋门,天鹅湖-天鹅湖南岸习友路和潜山路交叉口西北角,31632元/㎡
"凯旋门三期东边户,纯毛坯,户型好,有钥匙看房方便 !",3室2厅,145.81㎡,高层（共41层）,南北向,2012年建,王晓艳,华润凯旋门,天鹅湖-天鹅湖南岸习友路和潜山路交叉口西北角,30862元/㎡
50中 华润凯旋门毛坯三房 视野开阔 看房方便 钥匙在手看房不抖,3室2厅,114.54㎡,中层（共47层）,南北向,2012年建,王晓艳,凯旋门,天鹅湖-天鹅湖南岸习友路和潜山路交叉口西北角,28374元/㎡
"内森庄园独栋别墅,独栋别墅,一圈院子大,看房方便,随时",独栋,卧室：5个,无花园,715㎡,南向,王晓艳,内森庄园别墅,天鹅湖-翡翠路与南二环交汇处西南角,33566元/㎡
凯旋门 万象城边上小区 单价低 楼层低但不影响采光,3室2厅,135㎡,低层（共41层）,南向,2015年建,王晓艳,华润凯旋门,天鹅湖-天鹅湖南岸习友路和潜山路交叉口西北角,28518元/㎡
华润凯旋门 俯瞰天鹅湖 南北板式大三房 品质小区 采光楼层,3室2厅,112㎡,低层（共47层）,南向,2014年建,王晓艳,华润凯旋门,天鹅湖-天鹅湖南岸习友路和潜山路交叉口西北角,28571元/㎡
实拍 凯旋门 毛坯三房 看绿轴 有钥匙 送车位 急售,3室1厅,112㎡,低层（共33层）,南向,2015年建,王晓艳,华润凯旋门,天鹅湖-天鹅湖南岸习友路和潜山路交叉口西北角,29107元/㎡
"华润凯旋门三期 诚意出售,楼层好 采光好,看房方便,带车位",3室1厅,119.15㎡,中层（共51层）,南向,2016年建,王晓艳,凯旋门,天鹅湖-天鹅湖南岸习友路和潜山路交叉口西北角,31472元/㎡
凯旋门三期 精装未住 147平 440万 楼层好 看房方便,3室2厅,147.1㎡,高层（共41层）,南向,2012年建,王晓艳,华润凯旋门,天鹅湖-天鹅湖南岸习友路和潜山路交叉口西北角,29911元/㎡
实房 实价 凯旋门 中间楼层 单价2.6万 便宜 有钥匙 急,4室2厅,397㎡,中层（共40层）,南向,2012年建,王晓艳,华润凯旋门,天鹅湖-天鹅湖南岸习友路和潜山路交叉口西北角,26448元/㎡
简装修 满二 56平 1室1厅 电梯房 城市华庭 诚心出售,1室1厅,56.7㎡,高层（共30层）,南北向,2008年建,张华,城市华庭,大钟楼南熏门-城市华庭芜湖路与桐城路交叉口东南侧,19929元/㎡
凯旋门二期 大三房 户型方正 全天采光 全新未住人 拎包入住!,3室2厅,108.66㎡,高层（共41层）,南向,2012年建,王晓艳,凯旋门,天鹅湖-天鹅湖南岸习友路和潜山路交叉口西北角,33130元/㎡
凯旋门大平层 300多万的装修 拎包入住 带产权车位,5室2厅,395.4㎡,低层（共40层）,南向,2012年建,王晓艳,凯旋门,天鹅湖-天鹅湖南岸习友路和潜山路交叉口西北角,37430元/㎡
政务区 华润凯旋门一期豪宅 全新未住人 看房方便!,4室2厅,325.65㎡,低层（共40层）,南向,2012年建,王晓艳,凯旋门,天鹅湖-天鹅湖南岸习友路和潜山路交叉口西北角,30707元/㎡
装修了300多万 靠着绿洲公园的大平层 四居室双阳台 随时看房,4室2厅,311.17㎡,中层（共35层）,南北向,2012年建,王晓艳,凯旋门,天鹅湖-天鹅湖南岸习友路和潜山路交叉口西北角,35350元/㎡
品质小区 地铁口 环境优美 楼层佳 采光好 满两年,3室2厅,92.15㎡,低层（共34层）,南向,2015年建,王旭,滨湖万科城,高速滨湖时代广场-滨湖万科城,22788元/㎡
"万达中心名宅,48中本部,大四房仅售252万,出门就是地铁",4室2厅,140.4㎡,高层（共47层）,南向,2000年建,张华,万达中心名宅,周谷堆-万达中心名宅芜湖路与马鞍山路交口,17948元/㎡
"边户万科品质装修,楼层好,三室,低总价",3室1厅,87.76㎡,高层（共31层）,南向,2014年建,王旭,滨湖万科城,高速滨湖时代广场-滨湖万科城,23336元/㎡
万达中心名宅 朝南 满五住房 96平 电梯房 看房方便,2室2厅,96㎡,高层（共47层）,南向,2014年建,张华,万达中心名宅,周谷堆-万达中心名宅芜湖路与马鞍山路交口,20000元/㎡
万科品质 3+1顶好户型 地铁口,3室2厅,93.48㎡,低层（共34层）,南向,2015年建,王旭,滨湖万科城,高速滨湖时代广场-滨湖万科城,22571元/㎡
48中本部 房龄新 环境好 交通便利 车位充足 采光好无遮,3室2厅,148㎡,高层（共9层）,南向,2000年建,张华,锦绣园,安徽体育场-锦绣园包河区马鞍山路与迎屏巷交汇处,16554元/㎡
实房实价 华润凯旋门精装修南北通透 采光视野好 无税,3室2厅,135.6㎡,高层（共41层）,南北向,2015年建,王晓艳,凯旋门,天鹅湖-凯旋门,38348元/㎡
东边户 高楼层 全天采光 没住过人 诚心出售随时签合同,4室2厅,127㎡,高层（共41层）,南向,2015年建,王旭,滨湖万科城,高速滨湖时代广场-滨湖万科城,22047元/㎡
"政务区50中 凯旋门三期毛坯大三房,楼层好,采光佳 满二无税",3室2厅,135㎡,高层（共41层）,南向,2015年建,王晓艳,凯旋门,天鹅湖-凯旋门,35555元/㎡
政务区50中 华润凯旋门精装修 拎包入住 靠公园 满二!,3室2厅,135.31㎡,高层（共41层）,南北向,2015年建,王晓艳,凯旋门,天鹅湖-凯旋门,35474元/㎡
信旺华府骏苑1室1厅1卫,1室1厅,56.45㎡,中层（共28层）,南向,2020年建,张丽,信旺华府骏苑,轴承厂-信旺华府骏苑潜山路与望江路交汇处向东300米,10628元/㎡
建业领翔 新出一套 五十中 精装自住可拎包入住 随时看房,2室1厅,52.56㎡,高层（共30层）,南北向,2010年建,张丽,建业领翔,五里墩-建业领翔,18264元/㎡
真实在售 随时看 保利西山林语花园洋房急售 采光好环境好,4室2厅,136㎡,高层（共8层）,南北向,2016年建,张丽,保利西山林语,大蜀山-保利西山林语,20588元/㎡
保利西山林语 3室2厅2卫 358.0平米 750.00万元,3室2厅,358㎡,高层（共5层）,南北向,2000年建,张丽,保利西山林语,大蜀山-保利西山林语,20949元/㎡
华邦书香里3室1厅1卫,3室1厅,109.5㎡,低层（共26层）,南向,2020年建,张丽,华邦书香里,居巢区-华邦书香里世纪大道与安成路交叉口西南侧,10502元/㎡
保利西山林语洋房 依山旁水 中间位置 远离高速路口,4室2厅,158.2㎡,高层（共8层）,南北向,2017年建,张丽,保利西山林语,大蜀山-保利西山林语,22756元/㎡
地铁口 保利品质 改善大四房 E区地铁口 随时看房,4室2厅,136㎡,高层（共8层）,南北向,2016年建,张丽,保利西山林语,大蜀山-保利西山林语,22058元/㎡
4号线地铁口 保利物业 花园洋房 户型方正 中间层 采光刺眼,4室3厅,158.9㎡,高层（共9层）,南北向,2016年建,张丽,保利西山林语,大蜀山-保利西山林语,20138元/㎡
高新区 地铁口 保利西山林语 毛坯四房 东边户 诚心出售,4室2厅,158.2㎡,高层（共8层）,南向,2015年建,张丽,保利西山林语,大蜀山-保利西山林语,22756元/㎡
朝南 4室3厅 保利西山林语 电梯房 满二住房 370万,4室3厅,158㎡,高层（共8层）,南向,2015年建,张丽,保利西山林语,大蜀山-保利西山林语,23417元/㎡
保利西山林语 4室2厅2卫 280.0平米 700.00万元,4室2厅,280㎡,高层（共3层）,南北向,2000年建,张丽,保利西山林语,大蜀山-保利西山林语,25000元/㎡
瑞和山水居2室2厅1卫,2室2厅,86.1㎡,低层（共33层）,南向,2020年建,张丽,瑞和山水居,大蜀山-瑞和山水居望江西路与香樟大道交汇处西南,14634元/㎡
和一花园3室1厅1卫,3室1厅,94.57㎡,高层（共1层）,西向,2020年建,张丽,和一花园,绿洲科技园-和一花园望江西路与环湖东路交口,13640元/㎡
信旺华府骏苑1室1厅1卫,1室1厅,53.7㎡,中层（共28层）,北向,2020年建,张丽,信旺华府骏苑,轴承厂-信旺华府骏苑潜山路与望江路交汇处向东300米,10614元/㎡
建业领翔 2室1厅1卫 60.0平米 96.00万元,2室1厅,60㎡,中层（共31层）,南向,2010年建,张丽,建业领翔,五里墩-建业领翔,16000元/㎡
实拍建业领翔 52平2房 精装中间楼层 采光好96万拎包入住,2室1厅,52.56㎡,中层（共31层）,西向,2009年建,张丽,建业领翔,五里墩-建业领翔,18264元/㎡
新鸿意瀚海星座1室1厅1卫,1室1厅,49.65㎡,高层（共32层）,东向,2020年建,张丽,新鸿意瀚海星座,"南七-新鸿意瀚海星座太湖路南侧,中科大正南",13091元/㎡
科技馆旁 建业领翔花园 精装拎包入住 单价不到一万六,3室2厅,114.44㎡,低层（共26层）,南北向,2012年建,张丽,建业领翔,五里墩-建业领翔,15903元/㎡
宝业城市绿苑(西区)4室2厅1卫,4室2厅,117.29㎡,高层（共27层）,南北向,2020年建,张丽,宝业城市绿苑西区,市二院-宝业城市绿苑西区,20291元/㎡
"云谷路地铁口好房在售,产权明晰看房方便",2室2厅,81.15㎡,高层（共33层）,南向,2015年建,王旭,淮矿东方蓝海,文化旅游城-淮矿东方蓝海,19963元/㎡
"瑞园三房精装修,家电家具包含在内,采光不影响",3室2厅,93㎡,低层（共18层）,南向,2015年建,何静静,滨湖瑞园,寿春中学-滨湖瑞园紫云路交武汉路,13333元/㎡
"此房满2年,采光没有遮挡,无尾款,产权清晰",2室2厅,81.59㎡,高层（共33层）,南向,2015年建,王旭,淮矿东方蓝海,文化旅游城-淮矿东方蓝海,20835元/㎡
瑞园南区两房 中楼层 采光视野好 省府圈 低总价,2室2厅,80㎡,中层（共18层）,南向,2015年建,何静静,滨湖瑞园,寿春中学-滨湖瑞园紫云路交武汉路,14000元/㎡
"交通便利,小区配套完善,户型方正,价格低",2室2厅,80㎡,低层（共18层）,南向,2015年建,何静静,滨湖瑞园,寿春中学-滨湖瑞园紫云路交武汉路,12875元/㎡
"此房满二年, 房型方正,采光充足 ,双地铁口",2室2厅,80.84㎡,低层（共33层）,南向,2015年建,王旭,淮矿东方蓝海,文化旅游城-淮矿东方蓝海,21524元/㎡
省府板块 配套成熟 适中楼层 采光视野皆佳,3室1厅,100㎡,高层（共18层）,南北向,2015年建,何静静,滨湖瑞园,寿春中学-滨湖瑞园紫云路交武汉路,13500元/㎡
101平 3室 满二住房 朝南 纯毛坯 任你来打造温之家,3室2厅,101.4㎡,高层（共24层）,南向,2016年建,王亚军,万达文旅城,文化旅游城-合肥万达文化旅游城庐州大道与环湖北路交口,20512元/㎡
"省府旁,位置好,总价低,刚需请关注",2室2厅,81.9㎡,高层（共18层）,南向,2015年建,何静静,滨湖瑞园,寿春中学-滨湖瑞园紫云路交武汉路,15848元/㎡
淮矿东方蓝海二期 精装两居室 地铁口,2室2厅,81.81㎡,低层（共33层）,南向,2015年建,王旭,淮矿东方蓝海,文化旅游城-淮矿东方蓝海,21757元/㎡
保利海上五月花48校旁出行便利房子户型大气采光好,3室2厅,94㎡,中层（共33层）,南向,2016年建,林俊峰,保利海上五月花,文化旅游城-保利海上五月花南宁路与金斗西路交口东南角,25000元/㎡
"满两年的三开间朝南小三房,总价低,适合刚需一族",3室1厅,94㎡,低层（共33层）,南向,2015年建,王旭,淮矿东方蓝海,文化旅游城-淮矿东方蓝海,18936元/㎡
玫瑰绅城花园 C区06通透边户 125万 精装修 急售,3室2厅,91.9㎡,低层（共24层）,南北向,2010年建,张华,玫瑰绅城花园,五里庙-玫瑰绅城花园合肥市淝河路99号,13601元/㎡
(真)急卖急卖淮矿优选好房楼层好采光优双地铁沿线66,2室2厅,81.8㎡,中层（共32层）,南北向,2015年建,林俊峰,淮矿东方蓝海,文化旅游城-淮矿东方蓝海,19315元/㎡
中海新出大平层165豪装100多万南北通透楼层好采光好,4室2厅,165.1㎡,中层（共34层）,南北向,2016年建,林俊峰,中海滨湖公馆,高速滨湖时代广场-中海滨湖公馆,23924元/㎡
"信达开发,质量保证,小区前排,公园旁,户型方正",3室2厅,91㎡,低层（共28层）,南北向,2015年建,王旭,淮矿东方蓝海,文化旅游城-淮矿东方蓝海,19560元/㎡
"淮矿东方蓝海,三房208万,送车位",3室2厅,93.8㎡,中层（共36层）,南北向,2016年建,林俊峰,淮矿东方蓝海,文化旅游城-淮矿东方蓝海,22174元/㎡
南北通 3室2厅 金地国际城 精装修 随时看房,3室2厅,130㎡,高层（共11层）,南北向,2013年建,张华,金地国际城,合家福购物街-金地国际城马鞍山路与九华山路交口南50米,14230元/㎡
(优)东方蓝海精装修大两房低总价低首付近地铁配套齐全看房随时,2室2厅,82㎡,低层（共24层）,南向,2014年建,林俊峰,淮矿东方蓝海,文化旅游城-淮矿东方蓝海,20487元/㎡
精装修 金地国际城 2室2厅 南北通透 满五 119万 诚心,2室2厅,88.5㎡,高层（共33层）,南北向,2008年建,张华,金地国际城,合家福购物街-金地国际城马鞍山路与九华山路交口南50米,13446元/㎡
(真)精品房源淮矿东方蓝海精装房东急售随时看房,2室2厅,92㎡,低层（共33层）,南向,2016年建,林俊峰,淮矿东方蓝海,文化旅游城-淮矿东方蓝海,19021元/㎡
淮矿东方蓝海 旁有万达 银泰 地铁口旁,3室2厅,92㎡,低层（共30层）,南向,2015年建,王旭,淮矿东方蓝海,文化旅游城-淮矿东方蓝海,20108元/㎡
滨湖金茂悦在售装修洋房,3室1厅,95㎡,高层（共1层）,南向,2015年建,李平,滨湖金茂悦,新省府-滨湖金茂悦包河大道与福州路交口向西200米,22947元/㎡
"此房格局好,动静分离,视野开阔,交通便利,配套",3室2厅,99.63㎡,中层（共25层）,南向,2015年建,林俊峰,万达揽湖苑,文化旅游城-万达揽湖苑庐州大道和贵阳路交口,22483元/㎡
合肥雅郡预计11月加推洋房,3室1厅,92㎡,高层（共1层）,南向,2015年建,李平,合肥雅郡,生态公园-合肥雅郡卧龙湖路与龙子湖路交口,13804元/㎡
金地国际城 挑高复式 朝南精装两房 业主诚意出售 随时看房,2室2厅,47.4㎡,低层（共18层）,南北向,2008年建,张华,金地国际城,合家福购物街-金地国际城马鞍山路与九华山路交口南50米,15400元/㎡
精装修 满两年 三室 高居住品质,3室2厅,94㎡,低层（共33层）,南北向,2015年建,王旭,淮矿东方蓝海,文化旅游城-淮矿东方蓝海,20212元/㎡
()央企品质全小区醉一套没有之一,4室2厅,116㎡,高层（共33层）,南北向,2016年建,林俊峰,保利海上五月花,文化旅游城-保利海上五月花南宁路与金斗西路交口东南角,21982元/㎡
正南 2室2厅 昆仑花园 精装修,2室2厅,77㎡,低层（共26层）,南向,2000年建,查稳,昆仑花园,亳州路-昆仑花园临泉路与界首路交口,16883元/㎡
美的·金科郡在售价格为:13700元/平方米,3室1厅,112㎡,高层（共1层）,南向,2015年建,李平,美的·金科郡,生态公园-美的·金科郡淮海大道与相城路交口,13660元/㎡
禹洲珑玥湾均价为:15000元/平方米,3室1厅,105㎡,高层（共1层）,南向,2015年建,李平,禹洲珑玥湾,龙岗-禹洲珑玥湾新安江路以南、天门山路以西,14952元/㎡
万达揽湖苑94平朝南电梯房精装修3室2厅看房方便有钥匙,3室2厅,94㎡,低层（共34层）,南向,2016年建,林俊峰,万达揽湖苑,文化旅游城-万达揽湖苑庐州大道和贵阳路交口,19148元/㎡
瑞地祥和府 带产权车位 自住精装修商品房 拎包入住,2室2厅,90.29㎡,高层（共33层）,南向,2015年建,查稳,瑞地祥和府,和煦园-瑞地祥和府义凤淮路与茨河路交口,21486元/㎡
"东方蓝海,业主诚心出售,精装修,经典三房 信达物业",3室2厅,93.7㎡,低层（共33层）,南向,2015年建,王旭,淮矿东方蓝海,文化旅游城-淮矿东方蓝海,20277元/㎡
皖新·朗诗麓院2022年6月30日交付2,3室1厅,110㎡,高层（共1层）,南向,2015年建,李平,皖新·朗诗麓院,香樟大道-皖新·朗诗麓院玉兰大道与杭埠路交口,18454元/㎡
(真)新上性价比罪高一套保利五月花A区前排视野采光霸道急售,3室2厅,93.7㎡,中层（共29层）,南北向,2015年建,林俊峰,保利海上五月花,文化旅游城-保利海上五月花南宁路与金斗西路交口东南角,22945元/㎡
静安·春晖里2020年12月31日交付7,3室1厅,130㎡,高层（共1层）,南向,2015年建,李平,静安·春晖里,龙岗-静安·春晖里龙岗路与姑溪路交口,15461元/㎡
万达揽湖苑美湖景房视野NO1纯毛坯满二直降20万随时看,3室2厅,100.3㎡,高层（共34层）,南向,2017年建,林俊峰,万达揽湖苑,文化旅游城-万达揽湖苑庐州大道和贵阳路交口,18145元/㎡
"瑞地祥和府精装三房,户型好,采光无遮挡,业主诚心",3室2厅,108.98㎡,中层（共29层）,南向,2015年建,查稳,瑞地祥和府,和煦园-瑞地祥和府义凤淮路与茨河路交口,22297元/㎡
满两年 户型方正 配套齐全 房主很诚心,3室2厅,97.75㎡,低层（共33层）,南向,2015年建,王旭,淮矿东方蓝海,文化旅游城-淮矿东方蓝海,19744元/㎡
220万4室2厅2卫 电梯 南北通透 世纪阳光花园 近地铁口,4室2厅,153㎡,中层（共18层）,南北向,2005年建,张华,世纪阳光花园,合家福购物街-世纪阳光花园马鞍山路与太湖路交口,14248元/㎡
国开公馆在售价格为:14000元/平方米,2室1厅,83㎡,高层（共1层）,南向,2015年建,李平,国开公馆,包河工业园-国开公馆大连路与重庆路交口东南角路交口东南角,13975元/㎡
保利海上五月花经典大四房精装修拎包入住业主诚心卖不调价,4室2厅,128㎡,中层（共8层）,南向,2016年建,林俊峰,保利海上五月花,文化旅游城-保利海上五月花南宁路与金斗西路交口东南角,37890元/㎡
金隅大成郡均价为:19800元/平方米,3室1厅,92㎡,高层（共1层）,南向,2015年建,李平,金隅大成郡,骆岗-金隅大成郡东二环路与南淝河路交口东南,19782元/㎡
"此房格局好,动静分离,视野开阔,交通便利,配套",3室2厅,99.63㎡,中层（共25层）,南向,2015年建,林俊峰,万达揽湖苑,文化旅游城-万达揽湖苑庐州大道和贵阳路交口,20977元/㎡
"采光刺眼,高楼层,地铁口,满二",3室2厅,99.27㎡,高层（共24层）,南向,2015年建,王旭,淮矿东方蓝海,文化旅游城-淮矿东方蓝海,19643元/㎡
橡树湾旁 昆仑花园 标准一房一厅 总价低 看房方便,1室1厅,46.62㎡,中层（共18层）,南北向,2015年建,查稳,昆仑花园,亳州路-昆仑花园临泉路与界首路交口,16087元/㎡
"(真)淮矿D区少有边户三房,南北直通精装30万送车位",3室2厅,112㎡,低层（共33层）,东向,2016年建,林俊峰,淮矿东方蓝海,文化旅游城-淮矿东方蓝海,24017元/㎡
银城旭辉·樾溪臺在售洋房,3室1厅,89㎡,高层（共1层）,南向,2015年建,李平,银城旭辉·樾溪臺,瑶海工业园-银城旭辉·樾溪臺淮海大道与毕升路交口,13932元/㎡
碧桂园·时代倾城在售价格为:15800元/平方米,4室1厅,148㎡,高层（共1层）,南向,2015年建,李平,碧桂园·时代倾城,大杨镇-碧桂园·时代倾城,15743元/㎡
临泉路地铁口瑞地公馆 45中橡树湾旁 三室两厅 诚售,3室2厅,110㎡,低层（共26层）,南北向,2014年建,查稳,瑞地公馆,和煦园-瑞地祥和府义凤淮路与茨河路交口,20000元/㎡
(真)五月花新上边户三房精装修未住过人满二随时看房,3室2厅,105㎡,中层（共34层）,东向,2016年建,林俊峰,保利海上五月花,文化旅游城-保利海上五月花南宁路与金斗西路交口东南角,22380元/㎡
合景映月湾均价为:21200元/平方米,2室1厅,106㎡,高层（共1层）,南向,2015年建,李平,合景映月湾,四里河路-合景庐月湾临泉路与肥西路交口北200米,21132元/㎡
"东方蓝海六期,满二房东诚心出售 湖景房",3室1厅,92.7㎡,中层（共33层）,南向,2015年建,王旭,淮矿东方蓝海,文化旅游城-淮矿东方蓝海,21553元/㎡
"()东方蓝海边户大两房,精装全送,实图实价,业主急售",2室2厅,94㎡,中层（共33层）,南北向,2014年建,林俊峰,淮矿东方蓝海,文化旅游城-淮矿东方蓝海,20744元/㎡
文一泰禾合肥院子在售价格为:17000元/平方米,5室1厅,315㎡,高层（共1层）,南向,2015年建,李平,文一泰禾·合肥院子,大杨镇-文一泰禾·合肥院子,16984元/㎡
上城国际玫瑰苑 绿化高 环境好 商圈成熟 适合居住,3室2厅,92.98㎡,中层（共18层）,南向,2015年建,查稳,上城国际玫瑰苑,杏林花园-上城国际玫瑰苑砀山路与濉溪路之间,16024元/㎡
(真)东方蓝海边户大三房112平精装修满二全送,3室2厅,112㎡,高层（共33层）,东向,2016年建,林俊峰,淮矿东方蓝海,文化旅游城-淮矿东方蓝海,23125元/㎡
金隅南七里均价为:22000元/平方米,0室1厅,38㎡,高层（共1层）,南向,2015年建,李平,金隅南七里,轴承厂-金隅南七里望江西路以南、金寨路以西,21842元/㎡
繁华都市 房子可以满二出售 本房价格不带车位,4室2厅,122.64㎡,低层（共24层）,南向,2015年建,王旭,淮矿东方蓝海,文化旅游城-淮矿东方蓝海,19243元/㎡
金科·博翠天辰在售价格为:21000元/平方米,3室1厅,103㎡,高层（共1层）,南向,2015年建,李平,金科·博翠天辰,骆岗-金科·博翠天辰北京路与黄河路交口,20970元/㎡
"满二,楼层好,采光好,居家精装修,拎包入住",3室1厅,76.44㎡,高层（共18层）,南向,2014年建,查稳,上城国际玫瑰苑,杏林花园-上城国际玫瑰苑砀山路与濉溪路之间,15436元/㎡
金隅金成府持续在售前期开盘房源,3室1厅,83㎡,高层（共1层）,南向,2015年建,李平,金隅金成府,合工大-金隅金成府,18915元/㎡
(真)急卖急卖淮矿优选精装好房东西送到价签字诚心出售,3室2厅,98㎡,中层（共30层）,南北向,2015年建,林俊峰,淮矿东方蓝海,文化旅游城-淮矿东方蓝海,21938元/㎡
"淮矿东方蓝海 245万 4室2厅2卫 其它,此房只应天上有",4室2厅,123.36㎡,低层（共30层）,南向,2015年建,王旭,淮矿东方蓝海,文化旅游城-淮矿东方蓝海,19860元/㎡
江山·庐州印均价为:17000元/平方米,3室1厅,96㎡,高层（共1层）,南向,2015年建,李平,江山·庐州印,大杨镇-江山·庐州印合淮路以东、枣园路以南,16979元/㎡
()信达精装边户大两房环公园近地铁满2东西全送,2室2厅,94㎡,低层（共33层）,南北向,2014年建,林俊峰,淮矿东方蓝海,文化旅游城-淮矿东方蓝海,19680元/㎡
招商·公园1872均价为:14700元/平方米,3室1厅,97㎡,高层（共1层）,南向,2015年建,李平,招商·公园1872,生态公园-招商·公园1872梦溪路与岱河路交口,14639元/㎡
二期中户 高楼层 视野采光良好 另有产权车位,3室1厅,98.41㎡,高层（共34层）,南向,2014年建,查稳,华润橡树湾,财富广场-华润橡树湾临泉路与肥西路交口东北角50米,26420元/㎡
(真)东方蓝海4期中户三房小区前排视野佳真实价格业主稳定,3室2厅,94.3㎡,低层（共28层）,南北向,2016年建,林俊峰,淮矿东方蓝海,文化旅游城-淮矿东方蓝海,20148元/㎡
美好时代2021年5月28日交付23楼,3室1厅,129㎡,高层（共1层）,南向,2015年建,李平,美好时代,龙岗-美好时代,14496元/㎡
东方蓝海好房来袭 边户四房 双轨交 地铁口,4室1厅,143.33㎡,低层（共33层）,东南向,2015年建,王旭,淮矿东方蓝海,文化旅游城-淮矿东方蓝海,18698元/㎡
(真)精装未住人空调地暖新风带产权车位,3室2厅,99㎡,低层（共28层）,南北向,2017年建,林俊峰,淮矿东方蓝海,文化旅游城-淮矿东方蓝海,22222元/㎡
好地段品质小区保利物业精装保养很好考虑置换诚心在售,3室2厅,94㎡,低层（共40层）,南向,2016年建,林俊峰,保利海上五月花,文化旅游城-保利海上五月花南宁路与金斗西路交口东南角,22553元/㎡
"橡树湾一期精装两房出售,采光好,婚房装修",3室1厅,98.8㎡,高层（共33层）,南向,2015年建,查稳,华润橡树湾,财富广场-华润橡树湾临泉路与肥西路交口东北角50米,25506元/㎡
(优)信达精装两房婚房精装小区前排采光无遮挡,2室2厅,81㎡,低层（共33层）,南向,2014年建,林俊峰,淮矿东方蓝海,文化旅游城-淮矿东方蓝海,21234元/㎡
房源 公园 南北通透 使用 高居住品质,4室2厅,134.82㎡,低层（共33层）,南北向,2015年建,王旭,淮矿东方蓝海,文化旅游城-淮矿东方蓝海,19952元/㎡
(优)信达物业价格能谈有车位近公园地铁,3室2厅,105㎡,低层（共33层）,东向,2014年建,林俊峰,淮矿东方蓝海,文化旅游城-淮矿东方蓝海,20000元/㎡
"此房满五,格局方正,前排无遮挡,精装拎包入住",3室2厅,134.79㎡,低层（共33层）,南北向,2015年建,查稳,华润橡树湾,财富广场-华润橡树湾临泉路与肥西路交口东北角50米,22256元/㎡
(优)中海捡漏必看 看VR 好视野好楼层好价格双地铁,4室2厅,116.3㎡,低层（共32层）,南北向,2016年建,林俊峰,中海滨湖公馆,高速滨湖时代广场-中海滨湖公馆,22012元/㎡
